"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"cardiac muscle cell","CL:0000746","2610029I01Rik",6.16467066046226e-98,1.4388957788585e-93,2.69417231621056,0.459,0.04
"cardiac muscle cell","CL:0000746","1810021B22Rik",2.99082720243968e-97,6.98088977321447e-93,1.72334858742656,0.346,0.021
"cardiac muscle cell","CL:0000746","Flnc",3.24129014463938e-97,7.56549532660277e-93,2.75517524598452,0.677,0.099
"cardiac muscle cell","CL:0000746","Ankrd9",1.18292938797184e-96,2.76107548446508e-92,1.89465211188126,0.406,0.031
"cardiac muscle cell","CL:0000746","Ppip5k2",1.27788071858614e-96,2.98270138525191e-92,2.27270482425699,0.654,0.089
"cardiac muscle cell","CL:0000746","Vegfb",1.93124415343314e-96,4.5077169785283e-92,3.4797634746832,0.835,0.183
"cardiac muscle cell","CL:0000746","Tarsl2",3.55351836638866e-96,8.29426721898777e-92,2.47472913707355,0.391,0.029
"cardiac muscle cell","CL:0000746","Pkd2l2",4.78594624042485e-96,1.11708771197756e-91,3.06290249183382,0.414,0.034
"cardiac muscle cell","CL:0000746","Arhgap20",5.49978633315029e-96,1.28370512802061e-91,2.21110556266154,0.466,0.043
"cardiac muscle cell","CL:0000746","Cbr4",6.26564538488761e-96,1.46246428928662e-91,1.93479793435315,0.541,0.058
"cardiac muscle cell","CL:0000746","Atp1b1",7.45932862370348e-96,1.74108189405863e-91,2.8762882476253,0.767,0.133
"cardiac muscle cell","CL:0000746","Mettl22",8.28693802618508e-96,1.93425420469186e-91,2.06043898610238,0.459,0.041
"cardiac muscle cell","CL:0000746","Pdk2",1.85137241680439e-95,4.32128835806312e-91,3.37488420371984,0.827,0.17
"cardiac muscle cell","CL:0000746","Lrrc27",7.70749268143679e-95,1.79900586677416e-90,1.42905995847795,0.293,0.015
"cardiac muscle cell","CL:0000746","Hipk2",1.29754414724945e-94,3.02859779409495e-90,3.15550621217648,0.639,0.09
"cardiac muscle cell","CL:0000746","1300001I01Rik",2.19578381266913e-94,5.12517899715101e-90,2.44296615057209,0.639,0.091
"cardiac muscle cell","CL:0000746","A930038C07Rik",2.27061447014896e-94,5.29984123477469e-90,2.45094003915903,0.263,0.012
"cardiac muscle cell","CL:0000746","Nnt",3.02460897341158e-94,7.05973980483997e-90,3.84587854231763,0.729,0.133
"cardiac muscle cell","CL:0000746","2610528E23Rik",4.3246462377147e-94,1.00941567834499e-89,3.11932472079097,0.654,0.095
"cardiac muscle cell","CL:0000746","Stau2",4.80889439171942e-94,1.12244403997123e-89,2.20236513066254,0.496,0.05
"cardiac muscle cell","CL:0000746","Cryab",5.29752204162154e-94,1.23649461973488e-89,4.2786806149394,0.992,0.447
"cardiac muscle cell","CL:0000746","Myl4",1.6733498522461e-93,3.90576589012761e-89,7.24792870666252,0.662,0.117
"cardiac muscle cell","CL:0000746","Cisd1",1.73219539900837e-93,4.04311728082544e-89,3.61547889825293,0.91,0.266
"cardiac muscle cell","CL:0000746","Acot13",5.48109979434296e-93,1.27934350299759e-88,3.86335485204232,0.872,0.239
"cardiac muscle cell","CL:0000746","Ggct",1.45925626309303e-92,3.40605004368544e-88,3.4323123446976,0.564,0.066
"cardiac muscle cell","CL:0000746","Gm5088",2.15574144257687e-92,5.03171610111868e-88,1.31594994570771,0.338,0.022
"cardiac muscle cell","CL:0000746","Prodh",3.06051226290539e-92,7.14354167284747e-88,2.65609486446223,0.331,0.021
"cardiac muscle cell","CL:0000746","Rap1gap2",9.86284112838025e-92,2.30208574777523e-87,2.39388965611546,0.368,0.028
"cardiac muscle cell","CL:0000746","Cish",1.57866706972542e-91,3.6847668074461e-87,1.65890092269104,0.586,0.073
"cardiac muscle cell","CL:0000746","Vldlr",1.72328297549741e-91,4.02231479310851e-87,3.03953326261651,0.737,0.13
"cardiac muscle cell","CL:0000746","Akap1",1.76810622401631e-91,4.12693673747647e-87,2.38193606934059,0.534,0.062
"cardiac muscle cell","CL:0000746","Rapsn",2.55590013339686e-91,5.96572650136162e-87,2.89991966713707,0.271,0.013
"cardiac muscle cell","CL:0000746","9630033F20Rik",4.36569509127045e-91,1.01899689125344e-86,2.59129443735801,0.414,0.036
"cardiac muscle cell","CL:0000746","2310061C15Rik",1.32351922472694e-90,3.08922622243515e-86,2.40922046928697,0.707,0.11
"cardiac muscle cell","CL:0000746","Ldhb",2.93165658384587e-90,6.84277963235464e-86,3.98125916635022,0.977,0.421
"cardiac muscle cell","CL:0000746","Stradb",4.79465742014069e-90,1.11912098843504e-85,2.11664445142375,0.526,0.059
"cardiac muscle cell","CL:0000746","Idh3a",5.02492485724148e-90,1.17286771092873e-85,3.63990598464246,0.895,0.264
"cardiac muscle cell","CL:0000746","Alb",5.857433646243e-90,1.36718358736958e-85,1.70185627590342,0.564,0.072
"cardiac muscle cell","CL:0000746","Osbpl6",6.16586891930995e-90,1.43917546445614e-85,2.19900562431618,0.383,0.031
