"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"skeletal muscle satellite cell","CL:0000594","Sh3glb1",2.99335937327485e-07,0.00698680011316082,0.645292441216609,0.804,0.731
"skeletal muscle satellite cell","CL:0000594","Bmp6",2.99751259139437e-07,0.00699649413957361,1.25910951834415,0.261,0.147
"skeletal muscle satellite cell","CL:0000594","Paip2",3.0056057412012e-07,0.00701538436053772,0.431614055416844,0.748,0.685
"skeletal muscle satellite cell","CL:0000594","Vgll4",3.06402690326398e-07,0.00715174519490845,1.32625993939143,0.454,0.34
"skeletal muscle satellite cell","CL:0000594","Ube2f",3.08333144404506e-07,0.00719680392354558,1.22136388001309,0.531,0.427
"skeletal muscle satellite cell","CL:0000594","Dhx40",3.13303436433482e-07,0.0073128155097939,1.00236347511698,0.376,0.242
"skeletal muscle satellite cell","CL:0000594","Arih2",3.17093876805818e-07,0.0074012881785246,1.1257505516251,0.422,0.287
"skeletal muscle satellite cell","CL:0000594","Arf5",3.17709113808679e-07,0.00741564842540838,0.531075799518382,0.783,0.691
"skeletal muscle satellite cell","CL:0000594","Mrpl17",3.25305128958503e-07,0.00759294701502042,0.772586317681466,0.502,0.395
"skeletal muscle satellite cell","CL:0000594","Rbm7",3.43593172557573e-07,0.00801980824066631,1.1169884636544,0.515,0.425
"skeletal muscle satellite cell","CL:0000594","Nipbl",3.57252688765865e-07,0.00833863500848406,0.981733197416599,0.587,0.484
"skeletal muscle satellite cell","CL:0000594","Akirin2",3.64953204804515e-07,0.00851837275334218,1.37476210454839,0.367,0.253
"skeletal muscle satellite cell","CL:0000594","Sidt2",3.73208957287826e-07,0.00871107027205516,1.01494565103702,0.561,0.455
"skeletal muscle satellite cell","CL:0000594","Bach1",3.82660412554147e-07,0.00893167668942634,1.3273155228636,0.47,0.351
"skeletal muscle satellite cell","CL:0000594","Uqcrfs1",3.92192329470793e-07,0.00915416116217777,0.5831846752614,0.572,0.471
"skeletal muscle satellite cell","CL:0000594","Rnaset2b",4.07866926113845e-07,0.00952002192242325,0.43315414543958,0.793,0.727
"skeletal muscle satellite cell","CL:0000594","Slc10a6",4.30962784643156e-07,0.0100591023563559,0.824085883559871,0.6,0.482
"skeletal muscle satellite cell","CL:0000594","Fam133b",4.39257222527098e-07,0.010252702831005,1.1995307926383,0.367,0.238
"skeletal muscle satellite cell","CL:0000594","Hspd1",4.783060961278e-07,0.011164142589719,0.399256359229399,0.665,0.595
"skeletal muscle satellite cell","CL:0000594","Pdgfrl",4.80499743404137e-07,0.011215344510796,0.960888587111722,0.35,0.22
"skeletal muscle satellite cell","CL:0000594","Cd44",5.30155850148808e-07,0.0123743676983233,0.913520145721373,0.644,0.553
"skeletal muscle satellite cell","CL:0000594","Grpel1",5.4702327521492e-07,0.0127680702667915,0.90022164447098,0.47,0.364
"skeletal muscle satellite cell","CL:0000594","Ssr1",5.55655948703696e-07,0.012969565498693,0.559085375724678,0.807,0.78
"skeletal muscle satellite cell","CL:0000594","Nol9",5.6171109279481e-07,0.0131108986169237,1.19068895642095,0.276,0.153
"skeletal muscle satellite cell","CL:0000594","Mtdh",5.82006753603367e-07,0.0135846196358562,0.624878433723845,0.7,0.607
"skeletal muscle satellite cell","CL:0000594","Egfr",5.91989800526714e-07,0.013817633934094,0.611671767139438,0.615,0.458
"skeletal muscle satellite cell","CL:0000594","A130040M12Rik",6.07897160407784e-07,0.0141889276210781,1.00784488022025,0.687,0.615
"skeletal muscle satellite cell","CL:0000594","Erh",6.42963549495103e-07,0.0150074122087652,0.690163627721831,0.65,0.598
"skeletal muscle satellite cell","CL:0000594","Nek6",6.53561266582426e-07,0.0152547735233004,1.82042831205242,0.27,0.158
"skeletal muscle satellite cell","CL:0000594","Abce1",7.21712001781907e-07,0.0168454798335915,1.23645473262419,0.4,0.275
