"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"leukocyte","CL:0000738","Dram2",2.65173257232381e-05,0.618940899706101,1.04593770748685,0.375,0.14
"leukocyte","CL:0000738","Nrp1",2.76648005546167e-05,0.645724109745308,2.59355613436741,0.425,0.189
"leukocyte","CL:0000738","St3gal1",2.78669754736325e-05,0.650443074530056,1.04577547983527,0.375,0.135
"leukocyte","CL:0000738","Nme2",2.8606807444494e-05,0.667711492561934,0.944507732310578,0.75,0.439
"leukocyte","CL:0000738","Trafd1",2.86325843974825e-05,0.668313152421639,1.67882106219511,0.35,0.124
"leukocyte","CL:0000738","Nfib",3.05424339894579e-05,0.712890951747937,5.78711781741652,0.275,0.09
"leukocyte","CL:0000738","Pxmp3",3.2056824557764e-05,0.748238342002769,1.42260462049354,0.375,0.138
"leukocyte","CL:0000738","Stat1",3.21883427359124e-05,0.751308107798932,0.864225807188946,0.7,0.398
"leukocyte","CL:0000738","Itgb1",3.34710049005797e-05,0.78124672538443,1.33301422760551,0.65,0.406
"leukocyte","CL:0000738","Clu",3.432440042201e-05,0.801165830250135,6.55779193392588,0.4,0.169
"leukocyte","CL:0000738","Sumf1",3.50458267321802e-05,0.818004641755819,0.290599346568365,0.25,0.07
"leukocyte","CL:0000738","Ei24",3.53601543247318e-05,0.825341362093565,1.2424418116793,0.35,0.13
"leukocyte","CL:0000738","Psmb10",3.54249216669738e-05,0.826853096628836,0.728963699273739,0.7,0.356
"leukocyte","CL:0000738","Vars",3.55713070424157e-05,0.830269877677024,0.327078779775936,0.425,0.163
"leukocyte","CL:0000738","Cstb",3.58850326673952e-05,0.837592547489672,1.69986060684055,0.575,0.317
"leukocyte","CL:0000738","Gng12",3.60076459570139e-05,0.840454464282661,1.72597603704732,0.3,0.099
"leukocyte","CL:0000738","Tsc22d1",3.78969214458624e-05,0.884552043467874,3.10103878743841,0.425,0.195
"leukocyte","CL:0000738","Cenpb",3.85544418104347e-05,0.899899226297357,0.272576813504166,0.4,0.144
"leukocyte","CL:0000738","Gas1",4.0137125181639e-05,0.936840638864636,4.72236974234778,0.25,0.074
"leukocyte","CL:0000738","Clta",4.0891182861453e-05,0.954441099169174,0.861543152585425,0.8,0.497
"leukocyte","CL:0000738","Mapk3",4.16963754324933e-05,0.973235098969826,1.80991021495733,0.35,0.125
"leukocyte","CL:0000738","Ifi35",4.52180535917862e-05,1,1.08962812705615,0.45,0.187
"leukocyte","CL:0000738","Naga",4.52657443806029e-05,1,1.2865806284451,0.275,0.088
"leukocyte","CL:0000738","Junb",4.55227455185146e-05,1,2.66119035540927,0.675,0.415
"leukocyte","CL:0000738","Mgst1",4.75444587344905e-05,1,4.7246676974019,0.325,0.119
"leukocyte","CL:0000738","Tgtp1",4.7563426198083e-05,1,0.541900093426841,0.325,0.108
"leukocyte","CL:0000738","Twf1",4.76120215815945e-05,1,1.05496467521311,0.575,0.293
"leukocyte","CL:0000738","Kdelr2",4.81336590047827e-05,1,0.397288274495413,0.675,0.343
"leukocyte","CL:0000738","Phf15",4.83583896224824e-05,1,1.06548380330977,0.3,0.099
"leukocyte","CL:0000738","Fuca2",4.97826898311394e-05,1,1.30701265436033,0.275,0.086
"leukocyte","CL:0000738","Cab39l",5.03034911883829e-05,1,1.63507639117249,0.35,0.131
"leukocyte","CL:0000738","Clcn3",5.14343534699742e-05,1,1.24775550288724,0.425,0.183
"leukocyte","CL:0000738","Prickle3",5.18501400624024e-05,1,2.68745828051353,0.3,0.099
"leukocyte","CL:0000738","Reep5",5.34134822234156e-05,1,1.06551142990962,0.7,0.401
"leukocyte","CL:0000738","Jun",5.49505469825699e-05,1,5.34746844068133,0.575,0.362
"leukocyte","CL:0000738","Slc15a4",5.57644477941399e-05,1,1.42607705861439,0.275,0.087
"leukocyte","CL:0000738","Rod1",6.01255649906991e-05,1,0.952394209774867,0.75,0.47
"leukocyte","CL:0000738","H1f0",6.15465337862848e-05,1,0.935456025511392,0.375,0.145
"leukocyte","CL:0000738","Hexa",6.17793440634308e-05,1,1.73378308000528,0.475,0.25
"leukocyte","CL:0000738","Mgat4a",6.26196913405385e-05,1,0.879538088515885,0.4,0.16
"leukocyte","CL:0000738","Kdelr1",6.29991913371246e-05,1,0.505588006419583,0.525,0.226
"leukocyte","CL:0000738","Tap1",6.34235652365922e-05,1,0.662116642585573,0.6,0.301
"leukocyte","CL:0000738","Zfp187",6.59466893210727e-05,1,0.781814304463258,0.675,0.354
"leukocyte","CL:0000738","Ddx58",6.65163870728365e-05,1,0.886371910930707,0.35,0.129
"leukocyte","CL:0000738","Dpagt1",6.73813264636e-05,1,0.480349572833013,0.25,0.074
