"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"type B pancreatic cell","CL:0000169","Prkar1b",5.88118647481543e-32,1.37272773508667e-27,0.704426909950429,0.782,0.404
"type B pancreatic cell","CL:0000169","Pvrl1",7.06902981175653e-32,1.64998224836209e-27,1.62857861597779,0.285,0.065
"type B pancreatic cell","CL:0000169","Ncoa1",8.14566338524149e-32,1.90127929074922e-27,1.01683101343267,0.837,0.548
"type B pancreatic cell","CL:0000169","Sec63",9.22611649897382e-32,2.15346785202548e-27,0.756086607673797,0.891,0.631
"type B pancreatic cell","CL:0000169","Canx",9.42321616011272e-32,2.19947288393191e-27,0.597667913370117,0.991,0.919
"type B pancreatic cell","CL:0000169","Pnmal1",1.04623446360814e-31,2.44201586150776e-27,0.80802060974799,0.619,0.28
"type B pancreatic cell","CL:0000169","Kif1b",1.34564185906203e-31,3.14086266323669e-27,0.883905671930324,0.967,0.742
"type B pancreatic cell","CL:0000169","Sec16a",1.41636337937996e-31,3.30593376381075e-27,0.850644410205734,0.891,0.578
"type B pancreatic cell","CL:0000169","Dct",1.47584130996603e-31,3.44476120159171e-27,1.29607336353663,0.283,0.061
"type B pancreatic cell","CL:0000169","Mettl1",1.51742408112437e-31,3.54181954775239e-27,0.98395537899067,0.8,0.443
"type B pancreatic cell","CL:0000169","Morf4l2",1.55430934191656e-31,3.62791343496745e-27,0.669260129864531,0.987,0.807
"type B pancreatic cell","CL:0000169","Uaca",1.62326287751611e-31,3.78885788241036e-27,0.348278771356862,0.702,0.344
"type B pancreatic cell","CL:0000169","Rcan3",1.64077794836622e-31,3.8297398092816e-27,0.643510438954187,0.895,0.523
"type B pancreatic cell","CL:0000169","Dpp4",1.73418754090317e-31,4.0477671392221e-27,0.409734733302145,0.688,0.332
"type B pancreatic cell","CL:0000169","Tbc1d8b",1.79185539692184e-31,4.18236968195526e-27,1.0046876696068,0.526,0.221
"type B pancreatic cell","CL:0000169","Pcyox1",2.03270485002004e-31,4.74453639043178e-27,0.61387781203399,0.755,0.424
"type B pancreatic cell","CL:0000169","D930015M05Rik",2.0903912171259e-31,4.87918213989356e-27,0.96312350674421,0.606,0.274
"type B pancreatic cell","CL:0000169","2900008C10Rik",2.09408405907378e-31,4.88780160228412e-27,1.00794679608909,0.339,0.091
"type B pancreatic cell","CL:0000169","Steap2",2.0960465966208e-31,4.8923823611726e-27,1.06205208120559,0.543,0.229
"type B pancreatic cell","CL:0000169","Zfp667",2.25388085834225e-31,5.26078331145665e-27,0.763570803530035,0.53,0.209
"type B pancreatic cell","CL:0000169","Ica1",2.27652846031387e-31,5.31364507921861e-27,0.677627245865038,0.878,0.544
"type B pancreatic cell","CL:0000169","Ap3d1",2.32742843688509e-31,5.4324507145335e-27,0.822008315087864,0.953,0.698
"type B pancreatic cell","CL:0000169","Isg20",2.46222590245614e-31,5.74708147892288e-27,0.815325780913902,0.813,0.475
"type B pancreatic cell","CL:0000169","Nf2",2.71499569768395e-31,6.3370714579641e-27,0.449515667024589,0.782,0.422
"type B pancreatic cell","CL:0000169","Arfgef2",2.73564848908091e-31,6.38527713836375e-27,0.969633373537651,0.668,0.335
"type B pancreatic cell","CL:0000169","Abcg1",2.87353048638179e-31,6.70710750826374e-27,0.871107225013938,0.82,0.483
"type B pancreatic cell","CL:0000169","Rars2",2.95834294068501e-31,6.90506825785289e-27,0.879803061144901,0.628,0.305
"type B pancreatic cell","CL:0000169","Mapre2",2.95863407303654e-31,6.9057477898746e-27,0.589745590079383,0.797,0.466
"type B pancreatic cell","CL:0000169","H47",3.22470190603373e-31,7.52677671887332e-27,0.733403656878904,0.944,0.744
"type B pancreatic cell","CL:0000169","Fkbp2",3.37227680101977e-31,7.87123128126025e-27,0.719641296825069,0.915,0.738
"type B pancreatic cell","CL:0000169","Macf1",4.15713528343098e-31,9.70316946505624e-27,0.906539959520297,0.947,0.724
"type B pancreatic cell","CL:0000169","Dmpk",4.23789752856022e-31,9.89167662141242e-27,0.56332659886193,0.392,0.125
"type B pancreatic cell","CL:0000169","Mast4",4.48347066032807e-31,1.04648688682717e-26,0.771240715248881,0.826,0.463
"type B pancreatic cell","CL:0000169","Mapk10",4.49068487117031e-31,1.04817075577986e-26,0.752835568366511,0.628,0.29
"type B pancreatic cell","CL:0000169","Fam18b",4.52786907397441e-31,1.05684992055637e-26,0.78589158491545,0.875,0.587
"type B pancreatic cell","CL:0000169","Daam1",4.55246007401025e-31,1.06258970587473e-26,0.807230376626125,0.833,0.517
"type B pancreatic cell","CL:0000169","Slc25a1",5.01101204352709e-31,1.16962032107966e-26,0.776125031007327,0.9,0.603
"type B pancreatic cell","CL:0000169","Ankrd54",5.74461488818467e-31,1.34085056105118e-26,0.648468894667417,0.677,0.323
"type B pancreatic cell","CL:0000169","Erp44",6.59548520102281e-31,1.53945220077073e-26,0.780794109137664,0.875,0.635
"type B pancreatic cell","CL:0000169","Cltc",7.00420219450586e-31,1.63485083421961e-26,0.651481989974233,0.978,0.765
"type B pancreatic cell","CL:0000169","Slc7a5",7.38808118460774e-31,1.72445202929929e-26,0.891050747150503,0.552,0.247
"type B pancreatic cell","CL:0000169","Tmem192",9.00131635462269e-31,2.10099725033248e-26,0.717169950104499,0.552,0.239
"type B pancreatic cell","CL:0000169","Ap2a1",9.62033024772159e-31,2.2454812831207e-26,0.764947181691713,0.708,0.355
"type B pancreatic cell","CL:0000169","H13",1.00503993166485e-30,2.34586370449892e-26,0.73782651066992,0.933,0.759
"type B pancreatic cell","CL:0000169","Camkk2",1.07661246458209e-30,2.51292115358106e-26,1.02690812110322,0.448,0.164
"type B pancreatic cell","CL:0000169","Hint3",1.16224772461087e-30,2.71280241401424e-26,0.693244192958906,0.677,0.32
"type B pancreatic cell","CL:0000169","Tom1",1.16839289474838e-30,2.7271458556322e-26,0.932301091448905,0.53,0.218
"type B pancreatic cell","CL:0000169","Foxa2",1.34184308036989e-30,3.13199593389136e-26,0.75358488711008,0.837,0.505
"type B pancreatic cell","CL:0000169","Atm",1.69016264783616e-30,3.94500863631439e-26,0.99889980239093,0.635,0.316
"type B pancreatic cell","CL:0000169","Arhgef12",1.93410924845258e-30,4.51440439681316e-26,0.853224330082885,0.931,0.648
"type B pancreatic cell","CL:0000169","4930402H24Rik",1.95160038117308e-30,4.55523044969608e-26,1.24299649272121,0.69,0.364
"type B pancreatic cell","CL:0000169","Psme4",1.95773743589946e-30,4.56955494913293e-26,0.836464858177871,0.86,0.547
"type B pancreatic cell","CL:0000169","Tmco3",1.9641800758685e-30,4.58459271508468e-26,0.967931443839042,0.619,0.294
"type B pancreatic cell","CL:0000169","Shc1",2.1574715002995e-30,5.03575422884905e-26,0.684268107943437,0.759,0.42
"type B pancreatic cell","CL:0000169","Atp13a1",2.2499383835838e-30,5.25158118112295e-26,0.774051732627038,0.648,0.32
"type B pancreatic cell","CL:0000169","Ccdc6",2.42878378193907e-30,5.66902422542397e-26,1.15079780136264,0.713,0.397
"type B pancreatic cell","CL:0000169","Usp48",2.6903042028284e-30,6.27943903982178e-26,0.701866200652879,0.826,0.525
"type B pancreatic cell","CL:0000169","Fitm2",2.8492169032294e-30,6.65035717382774e-26,0.82584001902979,0.421,0.147
"type B pancreatic cell","CL:0000169","Bag2",3.06097075028613e-30,7.14461182824286e-26,0.713091579985925,0.412,0.138
"type B pancreatic cell","CL:0000169","D4Wsu53e",3.33636133498077e-30,7.78740099197861e-26,0.652546282881568,0.998,0.884
"type B pancreatic cell","CL:0000169","9630033F20Rik",3.81168033736429e-30,8.89684307544199e-26,1.14674061982846,0.343,0.1
"type B pancreatic cell","CL:0000169","Vps37a",3.85685960752905e-30,9.00229600993355e-26,0.672360532264297,0.889,0.573
"type B pancreatic cell","CL:0000169","Fbxo32",4.00415627539494e-30,9.34610116239934e-26,0.841813835469247,0.599,0.281
"type B pancreatic cell","CL:0000169","Rab3gap1",4.3017832219124e-30,1.00407922182657e-25,0.86847983729534,0.755,0.459
"type B pancreatic cell","CL:0000169","Nkx2-2",4.39264617990766e-30,1.02528754485225e-25,0.663359940279329,0.878,0.488
