"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Oaz2",1.01173903946521e-12,2.36150009201575e-08,0.749329004918901,0.939,0.464
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Spcs1",1.01420876870914e-12,2.367264687044e-08,0.931520313560787,0.959,0.631
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fam126a",1.03445625362181e-12,2.41452434157866e-08,0.27167853100664,0.327,0.062
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Mrp63",1.04784520845659e-12,2.44577550105852e-08,0.741896260546094,0.816,0.299
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Arl8a",1.06315264789484e-12,2.48150459545135e-08,0.642537453254328,0.633,0.194
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Nav2",1.21088752662745e-12,2.82633257590113e-08,0.374493158753738,0.367,0.077
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Anapc13",1.22389339339038e-12,2.85668956951249e-08,0.982045350349799,0.878,0.424
"ciliated columnar cell of tracheobronchial tree","CL:0002145","1810026J23Rik",1.24910777159547e-12,2.91554244968098e-08,0.268771980300471,0.388,0.083
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pi4k2a",1.31083074126223e-12,3.05961003318016e-08,0.265861126604014,0.388,0.083
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Qsox1",1.34485982106869e-12,3.13903730835644e-08,0.427388048167986,0.673,0.198
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fam136a",1.35849854671842e-12,3.17087145789546e-08,0.325384634028118,0.388,0.084
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gsr",1.36575161247302e-12,3.18780083867329e-08,0.33593160197048,0.776,0.246
