"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Entpd5",9.73236679392881e-33,2.27163173337092e-28,1.31813028696692,0.709,0.37
"keratinocyte","CL:0000312","2310002L13Rik",1.99434462708918e-32,4.65499979408886e-28,1.58286929423429,0.685,0.361
"keratinocyte","CL:0000312","Cpeb2",2.95566127818502e-32,6.89880898941166e-28,1.52086119094489,0.806,0.483
"keratinocyte","CL:0000312","Eif6",5.21432354464715e-32,1.21707525855609e-27,0.591641562883449,1,0.981
"keratinocyte","CL:0000312","Hsd17b7",5.99712896541567e-32,1.39978987181767e-27,1.6092035032738,0.536,0.214
"keratinocyte","CL:0000312","Gba",1.82831758910523e-31,4.26747608473053e-27,1.0123521146908,0.858,0.529
"keratinocyte","CL:0000312","Tmcc3",1.8645504207008e-31,4.35204713695773e-27,1.18632929901948,0.839,0.541
"keratinocyte","CL:0000312","Rhou",2.13143480060548e-31,4.97498196809325e-27,1.14657655452423,0.618,0.268
"keratinocyte","CL:0000312","Srebf2",2.6818804343763e-31,6.25977712187772e-27,0.981751752065821,0.921,0.626
"keratinocyte","CL:0000312","Prdm1",3.43183589543878e-31,8.01024816354366e-27,1.97797721842896,0.5,0.193
"keratinocyte","CL:0000312","Klf4",4.09071201977392e-31,9.54813092535432e-27,0.948186705021265,0.997,0.973
"keratinocyte","CL:0000312","Fyn",4.45570591660757e-31,1.04000631799537e-26,2.16748752076956,0.379,0.111
"keratinocyte","CL:0000312","Tcn2",4.6296567993105e-31,1.08060819352706e-26,1.32524327530057,0.664,0.327
"keratinocyte","CL:0000312","Osbpl1a",5.03980179897025e-31,1.17634013789765e-26,1.75743722510781,0.473,0.169
"keratinocyte","CL:0000312","Camk1d",5.31581408659685e-31,1.24076416595257e-26,0.759848754433004,0.891,0.546
"keratinocyte","CL:0000312","Stap2",7.46882670884881e-31,1.7432988421124e-26,1.08365416730042,0.806,0.457
"keratinocyte","CL:0000312","Sod2",7.8122644026227e-31,1.82346063421616e-26,0.831917544326675,0.955,0.8
"keratinocyte","CL:0000312","6430548M08Rik",8.41466251126054e-31,1.96406637675332e-26,1.59942263236037,0.479,0.173
"keratinocyte","CL:0000312","Cdc42ep5",1.25511616395618e-30,2.92956663829013e-26,1.10847177955652,0.664,0.312
"keratinocyte","CL:0000312","Mettl7a1",1.40640946913618e-30,3.28270034191075e-26,1.26498424223935,0.576,0.238
"keratinocyte","CL:0000312","Tuba4a",1.51258986708793e-30,3.53053600876994e-26,1.02288712263905,0.976,0.84
"keratinocyte","CL:0000312","Ldlr",1.61649516261548e-30,3.77306135906079e-26,1.0984483798942,0.912,0.657
