"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"endothelial cell","CL:0000115","Dusp3",5.10680799244959e-113,1.19198005351766e-108,2.37373600831164,0.891,0.637
"endothelial cell","CL:0000115","D8Ertd82e",3.02981161602801e-112,7.07188329297097e-108,3.82690498850941,0.26,0.033
"endothelial cell","CL:0000115","Rsad2",3.2986876960401e-112,7.69946695132719e-108,3.30016312996665,0.386,0.087
"endothelial cell","CL:0000115","Fli1",2.11528124043928e-111,4.93727794330932e-107,2.29478728905693,0.729,0.337
"endothelial cell","CL:0000115","Txnip",1.2814311223841e-110,2.99098838275673e-106,1.84591368365453,0.946,0.776
"endothelial cell","CL:0000115","Prkch",2.31774247264867e-108,5.40984270540926e-104,2.31157675624088,0.458,0.122
"endothelial cell","CL:0000115","Ddit4",1.81776114972579e-106,4.24283629957498e-102,2.50400777599877,0.647,0.307
"endothelial cell","CL:0000115","Col4a2",1.9404999741867e-106,4.52932098974917e-102,1.87212087531113,0.801,0.427
"endothelial cell","CL:0000115","6230427J02Rik",2.21965024604746e-104,5.18088563929938e-100,4.45959707802208,0.292,0.051
"endothelial cell","CL:0000115","Ehd2",5.87136140713166e-104,1.3704344660386e-99,2.16661221201178,0.811,0.465
"endothelial cell","CL:0000115","Slfn5",1.73650053322494e-102,4.05316589460032e-98,2.64095231777307,0.799,0.5
"endothelial cell","CL:0000115","Als2cl",9.29263379516001e-102,2.1689936541283e-97,2.9453018602412,0.275,0.043
"endothelial cell","CL:0000115","Nrp1",1.35855765633479e-101,3.17100942565104e-97,2.62762240011866,0.813,0.554
"endothelial cell","CL:0000115","Myo1b",3.78778503623319e-101,8.8410690530719e-97,4.02465341967698,0.31,0.059
"endothelial cell","CL:0000115","Ggta1",2.32952896695816e-100,5.43735356177705e-96,3.57643807815983,0.373,0.09
"endothelial cell","CL:0000115","Cxcl12",4.41930717403344e-99,1.03151048749114e-94,1.7041755227501,0.816,0.461
"endothelial cell","CL:0000115","Gbp4",2.13601730192927e-98,4.98567798443311e-94,2.85524494979912,0.307,0.058
"endothelial cell","CL:0000115","Trp53i11",5.19712414224658e-98,1.21306074604177e-93,2.41352181550409,0.418,0.111
"endothelial cell","CL:0000115","Lipe",7.2836756866648e-98,1.70008274202443e-93,3.61035947943159,0.449,0.141
"endothelial cell","CL:0000115","Fnbp1l",2.09951608489381e-97,4.90048049375064e-93,3.49584940044357,0.367,0.089
"endothelial cell","CL:0000115","LOC545261",9.17239509617601e-97,2.14092873939844e-92,4.06409455976925,0.293,0.057
"endothelial cell","CL:0000115","Ceacam1",9.5974839851165e-97,2.24014873696604e-92,2.82341415325325,0.488,0.165
"endothelial cell","CL:0000115","Ndrg1",9.44982736468384e-96,2.20568420519086e-91,3.11518713474113,0.614,0.29
"endothelial cell","CL:0000115","Sema3f",9.68174113945156e-95,2.25981519935939e-90,3.49389036487227,0.26,0.042
"endothelial cell","CL:0000115","Arhgap29",3.09005290437742e-94,7.21249248410733e-90,3.11748405661504,0.567,0.233
"endothelial cell","CL:0000115","Bmp6",8.58527738111622e-94,2.00388959352634e-89,4.42071342969256,0.266,0.046
"endothelial cell","CL:0000115","Igfbp7",9.28309455385093e-94,2.16676709981434e-89,1.6787439506944,0.904,0.595
"endothelial cell","CL:0000115","Cdkn1a",9.75960800847739e-94,2.27799010525871e-89,2.0677778613051,0.865,0.686
"endothelial cell","CL:0000115","4931406P16Rik",1.15435997753708e-92,2.6943916235693e-88,3.08033872881275,0.551,0.226
"endothelial cell","CL:0000115","Fmnl3",1.18450303908715e-91,2.76474854353333e-87,3.05535234579489,0.322,0.069
"endothelial cell","CL:0000115","Uaca",4.18807110588387e-91,9.77537676824354e-87,3.58692875047711,0.451,0.151
"endothelial cell","CL:0000115","Lrrc8a",3.73868314553427e-90,8.72646032999153e-86,2.35516815096824,0.823,0.572
