"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"microglial cell","CL:0000129","Cd86",7.10870292374333e-06,0.165924234943093,1.40690129116989,0.671,0.443
"microglial cell","CL:0000129","Csmd3",7.21108227157592e-06,0.168313871300854,3.47129421123747,0.358,0.082
"microglial cell","CL:0000129","0610040J01Rik",7.94496521761409e-06,0.18544343314433,1.56338663282701,0.601,0.344
"microglial cell","CL:0000129","Gm6548",1.04105325753624e-05,0.242992240841533,0.786792987744369,0.327,0.607
"microglial cell","CL:0000129","Havcr2",1.17598442113755e-05,0.274486523737716,1.87013054207926,0.648,0.443
"microglial cell","CL:0000129","Mtdh",1.2852774012757e-05,0.29999659823176,0.928961287925209,0.853,0.803
"microglial cell","CL:0000129","Sox4",1.32051039438997e-05,0.308220331154563,2.44339750164778,0.449,0.18
"microglial cell","CL:0000129","Mgat4a",1.84711918630975e-05,0.431136089276559,0.985555212055726,0.707,0.459
"microglial cell","CL:0000129","Timp2",1.9432143402669e-05,0.453565659161698,0.985942955775845,0.831,0.656
"microglial cell","CL:0000129","Arglu1",2.06172685077356e-05,0.481227664239057,1.05111308538904,0.909,0.738
"microglial cell","CL:0000129","D4Wsu53e",2.18666008334409e-05,0.510388330053344,0.952923004731542,0.907,0.803
"microglial cell","CL:0000129","Sort1",2.42028139557239e-05,0.564917880540551,2.56584294776502,0.462,0.213
"microglial cell","CL:0000129","6230427J02Rik",2.6048956791797e-05,0.608008700477333,1.68057568955901,0.482,0.213
"microglial cell","CL:0000129","Mlxipl",2.84813336393805e-05,0.66478280847678,4.25722263653742,0.39,0.148
"microglial cell","CL:0000129","Pdia3",3.02088921648854e-05,0.705105752020591,0.573849953317547,0.979,0.967
"microglial cell","CL:0000129","Lpcat3",3.11729129439938e-05,0.727606961025758,1.7648792547174,0.574,0.344
"microglial cell","CL:0000129","Irf8",3.48200163934381e-05,0.812734002639238,0.897386676752392,0.84,0.607
"microglial cell","CL:0000129","Tspan7",3.75350060857715e-05,0.876104577047993,1.51043105096224,0.53,0.262
"microglial cell","CL:0000129","Tuba1a",3.84260089952497e-05,0.896901475958122,1.84925205943699,0.702,0.623
"microglial cell","CL:0000129","Rad1",3.99090935998405e-05,0.931518153713878,0.285344747703598,0.102,0.279
"microglial cell","CL:0000129","Camk1",4.06312648222781e-05,0.948374352216792,1.00916687721498,0.768,0.639
"microglial cell","CL:0000129","Slc16a6",4.5997966067422e-05,1,2.59378773605512,0.442,0.197
"microglial cell","CL:0000129","Smad7",4.76467813323939e-05,1,3.02600005404523,0.408,0.18
"microglial cell","CL:0000129","Mknk1",4.79263820652118e-05,1,2.22468221068939,0.464,0.213
"microglial cell","CL:0000129","Edem2",4.81481543600119e-05,1,1.61888457506619,0.594,0.393
"microglial cell","CL:0000129","Lamp1",4.93001629282822e-05,1,0.569732926016638,0.979,0.951
"microglial cell","CL:0000129","Inpp5d",4.97903709612797e-05,1,0.972010535197597,0.898,0.787
"microglial cell","CL:0000129","Numb",5.69083665322064e-05,1,1.25708569902867,0.499,0.213
"microglial cell","CL:0000129","Rogdi",6.00829478248879e-05,1,1.2656070417325,0.636,0.443
"microglial cell","CL:0000129","Cyth4",6.24857848017323e-05,1,0.902142014629861,0.894,0.803
"microglial cell","CL:0000129","Plcl2",6.87153863302992e-05,1,1.9734621161434,0.434,0.18
"microglial cell","CL:0000129","Klk8",8.05462240336566e-05,1,3.13003143707816,0.325,0.098
"microglial cell","CL:0000129","Lpar6",8.08035835184124e-05,1,1.3047176870889,0.672,0.443
"microglial cell","CL:0000129","Rnf44",8.12761604222941e-05,1,0.290117400552515,0.304,0.574
"microglial cell","CL:0000129","0610007C21Rik",8.7355958112863e-05,1,1.2745816258677,0.644,0.443
"microglial cell","CL:0000129","Fmr1",9.07780826048888e-05,1,0.443574813529609,0.15,0.344
